    0.00000E+00    0.49064E+00   -0.29238E+00   -0.45657E+01
    0.62500E-01    0.46344E+00   -0.56067E+00   -0.41900E+01
    0.12500E+00    0.42022E+00   -0.79636E+00   -0.36814E+01
    0.18750E+00    0.36326E+00   -0.99206E+00   -0.30572E+01
    0.25000E+00    0.29528E+00   -0.11417E+01   -0.23392E+01
    0.31250E+00    0.21935E+00   -0.12412E+01   -0.15554E+01
    0.37500E+00    0.13874E+00   -0.12882E+01   -0.73888E+00
    0.43750E+00    0.56786E-01   -0.12832E+01    0.74029E-01
    0.50000E+00   -0.23268E-01   -0.12286E+01    0.84694E+00
    0.56250E+00   -0.98399E-01   -0.11291E+01    0.15469E+01
    0.62500E+00   -0.16595E+00   -0.99114E+00    0.21474E+01
    0.68750E+00   -0.22370E+00   -0.82234E+00    0.26295E+01
    0.75000E+00   -0.26996E+00   -0.63098E+00    0.29824E+01
    0.81250E+00   -0.30357E+00   -0.42561E+00    0.32021E+01
    0.87500E+00   -0.32392E+00   -0.21466E+00    0.32901E+01
    0.93750E+00   -0.33091E+00   -0.62063E-02    0.32521E+01
    0.10000E+01   -0.32494E+00    0.19222E+00    0.30964E+01
    0.10625E+01   -0.30688E+00    0.37380E+00    0.28340E+01
    0.11250E+01   -0.27798E+00    0.53252E+00    0.24779E+01
    0.11875E+01   -0.23986E+00    0.66341E+00    0.20440E+01
    0.12500E+01   -0.19441E+00    0.76264E+00    0.15505E+01
    0.13125E+01   -0.14371E+00    0.82774E+00    0.10183E+01
    0.13750E+01   -0.89989E-01    0.85767E+00    0.46984E+00
    0.14375E+01   -0.35467E-01    0.85286E+00   -0.71831E-01
    0.15000E+01    0.17696E-01    0.81517E+00   -0.58454E+00
    0.15625E+01    0.67503E-01    0.74776E+00   -0.10484E+01
    0.16250E+01    0.11219E+00    0.65480E+00   -0.14469E+01
    0.16875E+01    0.15029E+00    0.54130E+00   -0.17679E+01
    0.17500E+01    0.18067E+00    0.41275E+00   -0.20032E+01
    0.18125E+01    0.20255E+00    0.27488E+00   -0.21491E+01
    0.18750E+01    0.21553E+00    0.13344E+00   -0.22054E+01
    0.19375E+01    0.21957E+00   -0.60193E-02   -0.21751E+01
    0.20000E+01    0.21494E+00   -0.13831E+00   -0.20638E+01
    0.20625E+01    0.20227E+00   -0.25876E+00   -0.18795E+01
    0.21250E+01    0.18242E+00   -0.36335E+00   -0.16325E+01
    0.21875E+01    0.15653E+00   -0.44882E+00   -0.13345E+01
    0.22500E+01    0.12587E+00   -0.51276E+00   -0.99898E+00
    0.23125E+01    0.91870E-01   -0.55370E+00   -0.64056E+00
    0.23750E+01    0.56012E-01   -0.57115E+00   -0.27425E+00
    0.24375E+01    0.19780E-01   -0.56557E+00    0.84999E-01
