    0.00000E+00    0.49999E+00   -0.93591E-02   -0.47895E+01
    0.19531E-02    0.49996E+00   -0.18709E-01   -0.47846E+01
    0.39062E-02    0.49992E+00   -0.28048E-01   -0.47795E+01
    0.58594E-02    0.49985E+00   -0.37378E-01   -0.47743E+01
    0.78125E-02    0.49977E+00   -0.46697E-01   -0.47689E+01
    0.97656E-02    0.49967E+00   -0.56005E-01   -0.47634E+01
    0.11719E-01    0.49955E+00   -0.65302E-01   -0.47577E+01
    0.13672E-01    0.49942E+00   -0.74587E-01   -0.47518E+01
    0.15625E-01    0.49926E+00   -0.83861E-01   -0.47458E+01
    0.17578E-01    0.49909E+00   -0.93123E-01   -0.47397E+01
    0.19531E-01    0.49890E+00   -0.10237E+00   -0.47334E+01
    0.21484E-01    0.49869E+00   -0.11161E+00   -0.47269E+01
    0.23438E-01    0.49846E+00   -0.12083E+00   -0.47203E+01
    0.25391E-01    0.49822E+00   -0.13004E+00   -0.47136E+01
    0.27344E-01    0.49795E+00   -0.13924E+00   -0.47067E+01
    0.29297E-01    0.49767E+00   -0.14842E+00   -0.46996E+01
    0.31250E-01    0.49737E+00   -0.15759E+00   -0.46924E+01
    0.33203E-01    0.49706E+00   -0.16675E+00   -0.46850E+01
    0.35156E-01    0.49672E+00   -0.17589E+00   -0.46775E+01
    0.37109E-01    0.49637E+00   -0.18501E+00   -0.46699E+01
    0.39062E-01    0.49600E+00   -0.19412E+00   -0.46621E+01
    0.41016E-01    0.49561E+00   -0.20322E+00   -0.46541E+01
    0.42969E-01    0.49521E+00   -0.21230E+00   -0.46460E+01
    0.44922E-01    0.49478E+00   -0.22136E+00   -0.46377E+01
    0.46875E-01    0.49434E+00   -0.23041E+00   -0.46293E+01
    0.48828E-01    0.49388E+00   -0.23944E+00   -0.46208E+01
    0.50781E-01    0.49341E+00   -0.24845E+00   -0.46121E+01
    0.52734E-01    0.49291E+00   -0.25744E+00   -0.46032E+01
    0.54688E-01    0.49240E+00   -0.26642E+00   -0.45942E+01
    0.56641E-01    0.49187E+00   -0.27538E+00   -0.45851E+01
    0.58594E-01    0.49132E+00   -0.28432E+00   -0.45758E+01
    0.60547E-01    0.49076E+00   -0.29325E+00   -0.45663E+01
    0.62500E-01    0.49018E+00   -0.30215E+00   -0.45568E+01
    0.64453E-01    0.48958E+00   -0.31104E+00   -0.45470E+01
    0.66406E-01    0.48896E+00   -0.31990E+00   -0.45372E+01
    0.68359E-01    0.48833E+00   -0.32875E+00   -0.45272E+01
    0.70312E-01    0.48768E+00   -0.33757E+00   -0.45170E+01
    0.72266E-01    0.48701E+00   -0.34638E+00   -0.45067E+01
    0.74219E-01    0.48633E+00   -0.35517E+00   -0.44962E+01
    0.76172E-01    0.48562E+00   -0.36393E+00   -0.44856E+01
    0.78125E-01    0.48491E+00   -0.37268E+00   -0.44749E+01
    0.80078E-01    0.48417E+00   -0.38140E+00   -0.44640E+01
    0.82031E-01    0.48342E+00   -0.39010E+00   -0.44530E+01
    0.83984E-01    0.48265E+00   -0.39878E+00   -0.44418E+01
    0.85938E-01    0.48186E+00   -0.40744E+00   -0.44305E+01
    0.87891E-01    0.48105E+00   -0.41607E+00   -0.44191E+01
    0.89844E-01    0.48023E+00   -0.42469E+00   -0.44075E+01
    0.91797E-01    0.47939E+00   -0.43328E+00   -0.43958E+01
    0.93750E-01    0.47854E+00   -0.44184E+00   -0.43839E+01
