    0.00000E+00    0.46254E+00   -0.55981E+00   -0.41824E+01
    0.12500E+00    0.35989E+00   -0.96769E+00   -0.30379E+01
    0.25000E+00    0.21520E+00   -0.11767E+01   -0.15471E+01
    0.37500E+00    0.56022E-01   -0.11747E+01    0.27403E-01
    0.50000E+00   -0.90597E-01   -0.98813E+00    0.13988E+01
    0.62500E+00   -0.20319E+00   -0.67292E+00    0.23544E+01
    0.75000E+00   -0.26891E+00   -0.29691E+00    0.28052E+01
    0.87500E+00   -0.28410E+00    0.74169E-01    0.27659E+01
    0.10000E+01   -0.25322E+00    0.38493E+00    0.23128E+01
    0.11250E+01   -0.18704E+00    0.59535E+00    0.15618E+01
    0.12500E+01   -0.10042E+00    0.68494E+00    0.66004E+00
    0.13750E+01   -0.96462E-02    0.65483E+00   -0.23095E+00
    0.15000E+01    0.70403E-01    0.52575E+00   -0.96632E+00
    0.16250E+01    0.12857E+00    0.33171E+00   -0.14480E+01
    0.17500E+01    0.15872E+00    0.11209E+00   -0.16366E+01
    0.18750E+01    0.15995E+00   -0.95488E-01   -0.15449E+01
    0.20000E+01    0.13594E+00   -0.26036E+00   -0.12251E+01
    0.21250E+01    0.93827E-01   -0.36237E+00   -0.75571E+00
    0.22500E+01    0.42628E-01   -0.39372E+00   -0.22929E+00
    0.23750E+01   -0.83787E-02   -0.35886E+00    0.26322E+00
