    0.00000E+00    0.50000E+00   -0.46807E-02   -0.47919E+01
    0.97656E-03    0.49999E+00   -0.93591E-02   -0.47895E+01
    0.19531E-02    0.49998E+00   -0.14035E-01   -0.47871E+01
    0.29297E-02    0.49996E+00   -0.18709E-01   -0.47846E+01
    0.39062E-02    0.49994E+00   -0.23380E-01   -0.47821E+01
    0.48828E-02    0.49992E+00   -0.28049E-01   -0.47795E+01
    0.58594E-02    0.49989E+00   -0.32715E-01   -0.47769E+01
    0.68359E-02    0.49985E+00   -0.37378E-01   -0.47743E+01
    0.78125E-02    0.49982E+00   -0.42039E-01   -0.47716E+01
    0.87891E-02    0.49977E+00   -0.46697E-01   -0.47689E+01
    0.97656E-02    0.49972E+00   -0.51353E-01   -0.47662E+01
    0.10742E-01    0.49967E+00   -0.56006E-01   -0.47634E+01
    0.11719E-01    0.49961E+00   -0.60656E-01   -0.47605E+01
    0.12695E-01    0.49955E+00   -0.65303E-01   -0.47577E+01
    0.13672E-01    0.49949E+00   -0.69948E-01   -0.47548E+01
    0.14648E-01    0.49942E+00   -0.74589E-01   -0.47518E+01
    0.15625E-01    0.49934E+00   -0.79228E-01   -0.47489E+01
    0.16602E-01    0.49926E+00   -0.83864E-01   -0.47458E+01
    0.17578E-01    0.49918E+00   -0.88497E-01   -0.47428E+01
    0.18555E-01    0.49909E+00   -0.93126E-01   -0.47397E+01
    0.19531E-01    0.49900E+00   -0.97753E-01   -0.47366E+01
    0.20508E-01    0.49890E+00   -0.10238E+00   -0.47334E+01
    0.21484E-01    0.49880E+00   -0.10700E+00   -0.47302E+01
    0.22461E-01    0.49869E+00   -0.11161E+00   -0.47269E+01
    0.23438E-01    0.49858E+00   -0.11623E+00   -0.47237E+01
    0.24414E-01    0.49846E+00   -0.12084E+00   -0.47203E+01
    0.25391E-01    0.49834E+00   -0.12545E+00   -0.47170E+01
    0.26367E-01    0.49822E+00   -0.13005E+00   -0.47136E+01
    0.27344E-01    0.49809E+00   -0.13465E+00   -0.47101E+01
    0.28320E-01    0.49795E+00   -0.13925E+00   -0.47067E+01
    0.29297E-01    0.49782E+00   -0.14384E+00   -0.47032E+01
    0.30273E-01    0.49767E+00   -0.14843E+00   -0.46996E+01
    0.31250E-01    0.49753E+00   -0.15302E+00   -0.46960E+01
    0.32227E-01    0.49737E+00   -0.15760E+00   -0.46924E+01
    0.33203E-01    0.49722E+00   -0.16218E+00   -0.46887E+01
    0.34180E-01    0.49706E+00   -0.16676E+00   -0.46850E+01
    0.35156E-01    0.49689E+00   -0.17133E+00   -0.46813E+01
    0.36133E-01    0.49672E+00   -0.17590E+00   -0.46775E+01
    0.37109E-01    0.49655E+00   -0.18047E+00   -0.46737E+01
    0.38086E-01    0.49637E+00   -0.18503E+00   -0.46699E+01
    0.39062E-01    0.49619E+00   -0.18959E+00   -0.46660E+01
    0.40039E-01    0.49600E+00   -0.19414E+00   -0.46620E+01
    0.41016E-01    0.49581E+00   -0.19869E+00   -0.46581E+01
    0.41992E-01    0.49561E+00   -0.20324E+00   -0.46541E+01
    0.42969E-01    0.49541E+00   -0.20778E+00   -0.46500E+01
    0.43945E-01    0.49521E+00   -0.21232E+00   -0.46460E+01
    0.44922E-01    0.49500E+00   -0.21685E+00   -0.46419E+01
    0.45898E-01    0.49478E+00   -0.22138E+00   -0.46377E+01
    0.46875E-01    0.49456E+00   -0.22591E+00   -0.46335E+01
    0.47852E-01    0.49434E+00   -0.23043E+00   -0.46293E+01
    0.48828E-01    0.49411E+00   -0.23495E+00   -0.46250E+01
    0.49805E-01    0.49388E+00   -0.23946E+00   -0.46207E+01
    0.50781E-01    0.49365E+00   -0.24397E+00   -0.46164E+01
    0.51758E-01    0.49341E+00   -0.24848E+00   -0.46120E+01
    0.52734E-01    0.49316E+00   -0.25298E+00   -0.46076E+01
    0.53711E-01    0.49291E+00   -0.25747E+00   -0.46032E+01
    0.54688E-01    0.49266E+00   -0.26196E+00   -0.45987E+01
    0.55664E-01    0.49240E+00   -0.26645E+00   -0.45942E+01
    0.56641E-01    0.49214E+00   -0.27094E+00   -0.45896E+01
    0.57617E-01    0.49187E+00   -0.27541E+00   -0.45851E+01
    0.58594E-01    0.49160E+00   -0.27989E+00   -0.45804E+01
    0.59570E-01    0.49132E+00   -0.28436E+00   -0.45758E+01
    0.60547E-01    0.49104E+00   -0.28882E+00   -0.45711E+01
    0.61523E-01    0.49076E+00   -0.29328E+00   -0.45663E+01
    0.62500E-01    0.49047E+00   -0.29774E+00   -0.45615E+01
    0.63477E-01    0.49018E+00   -0.30219E+00   -0.45567E+01
    0.64453E-01    0.48988E+00   -0.30664E+00   -0.45519E+01
    0.65430E-01    0.48958E+00   -0.31108E+00   -0.45470E+01
    0.66406E-01    0.48927E+00   -0.31551E+00   -0.45421E+01
    0.67383E-01    0.48896E+00   -0.31995E+00   -0.45371E+01
    0.68359E-01    0.48865E+00   -0.32437E+00   -0.45321E+01
    0.69336E-01    0.48833E+00   -0.32880E+00   -0.45271E+01
    0.70312E-01    0.48801E+00   -0.33321E+00   -0.45221E+01
    0.71289E-01    0.48768E+00   -0.33763E+00   -0.45170E+01
    0.72266E-01    0.48735E+00   -0.34203E+00   -0.45118E+01
    0.73242E-01    0.48701E+00   -0.34643E+00   -0.45066E+01
    0.74219E-01    0.48667E+00   -0.35083E+00   -0.45014E+01
    0.75195E-01    0.48633E+00   -0.35522E+00   -0.44962E+01
    0.76172E-01    0.48598E+00   -0.35961E+00   -0.44909E+01
    0.77148E-01    0.48562E+00   -0.36399E+00   -0.44856E+01
    0.78125E-01    0.48527E+00   -0.36837E+00   -0.44803E+01
    0.79102E-01    0.48490E+00   -0.37274E+00   -0.44749E+01
    0.80078E-01    0.48454E+00   -0.37710E+00   -0.44694E+01
    0.81055E-01    0.48417E+00   -0.38147E+00   -0.44640E+01
    0.82031E-01    0.48379E+00   -0.38582E+00   -0.44585E+01
    0.83008E-01    0.48341E+00   -0.39017E+00   -0.44530E+01
    0.83984E-01    0.48303E+00   -0.39451E+00   -0.44474E+01
    0.84961E-01    0.48264E+00   -0.39885E+00   -0.44418E+01
    0.85938E-01    0.48225E+00   -0.40319E+00   -0.44362E+01
    0.86914E-01    0.48186E+00   -0.40751E+00   -0.44305E+01
    0.87891E-01    0.48146E+00   -0.41184E+00   -0.44248E+01
    0.88867E-01    0.48105E+00   -0.41615E+00   -0.44190E+01
    0.89844E-01    0.48064E+00   -0.42046E+00   -0.44133E+01
    0.90820E-01    0.48023E+00   -0.42477E+00   -0.44075E+01
    0.91797E-01    0.47981E+00   -0.42907E+00   -0.44016E+01
    0.92773E-01    0.47939E+00   -0.43336E+00   -0.43957E+01
    0.93750E-01    0.47897E+00   -0.43765E+00   -0.43898E+01
    0.94727E-01    0.47854E+00   -0.44193E+00   -0.43838E+01
    0.95703E-01    0.47810E+00   -0.44621E+00   -0.43779E+01
    0.96680E-01    0.47767E+00   -0.45048E+00   -0.43718E+01
    0.97656E-01    0.47722E+00   -0.45474E+00   -0.43658E+01
    0.98633E-01    0.47678E+00   -0.45900E+00   -0.43597E+01
    0.99609E-01    0.47633E+00   -0.46325E+00   -0.43536E+01
    0.10059E+00    0.47587E+00   -0.46750E+00   -0.43474E+01
    0.10156E+00    0.47541E+00   -0.47174E+00   -0.43412E+01
    0.10254E+00    0.47495E+00   -0.47598E+00   -0.43350E+01
    0.10352E+00    0.47448E+00   -0.48020E+00   -0.43287E+01
    0.10449E+00    0.47401E+00   -0.48443E+00   -0.43224E+01
    0.10547E+00    0.47354E+00   -0.48864E+00   -0.43161E+01
    0.10645E+00    0.47306E+00   -0.49285E+00   -0.43097E+01
    0.10742E+00    0.47258E+00   -0.49706E+00   -0.43033E+01
    0.10840E+00    0.47209E+00   -0.50125E+00   -0.42968E+01
    0.10938E+00    0.47160E+00   -0.50544E+00   -0.42904E+01
    0.11035E+00    0.47110E+00   -0.50963E+00   -0.42839E+01
    0.11133E+00    0.47060E+00   -0.51381E+00   -0.42773E+01
    0.11230E+00    0.47010E+00   -0.51798E+00   -0.42707E+01
    0.11328E+00    0.46959E+00   -0.52214E+00   -0.42641E+01
    0.11426E+00    0.46908E+00   -0.52630E+00   -0.42575E+01
    0.11523E+00    0.46856E+00   -0.53045E+00   -0.42508E+01
    0.11621E+00    0.46804E+00   -0.53460E+00   -0.42441E+01
    0.11719E+00    0.46752E+00   -0.53874E+00   -0.42374E+01
    0.11816E+00    0.46699E+00   -0.54287E+00   -0.42306E+01
    0.11914E+00    0.46646E+00   -0.54700E+00   -0.42238E+01
    0.12012E+00    0.46592E+00   -0.55112E+00   -0.42169E+01
    0.12109E+00    0.46538E+00   -0.55523E+00   -0.42100E+01
    0.12207E+00    0.46484E+00   -0.55933E+00   -0.42031E+01
    0.12305E+00    0.46429E+00   -0.56343E+00   -0.41962E+01
    0.12402E+00    0.46374E+00   -0.56752E+00   -0.41892E+01
    0.12500E+00    0.46318E+00   -0.57161E+00   -0.41822E+01
    0.12598E+00    0.46262E+00   -0.57569E+00   -0.41751E+01
    0.12695E+00    0.46206E+00   -0.57976E+00   -0.41680E+01
    0.12793E+00    0.46149E+00   -0.58382E+00   -0.41609E+01
    0.12891E+00    0.46092E+00   -0.58788E+00   -0.41537E+01
    0.12988E+00    0.46034E+00   -0.59193E+00   -0.41466E+01
