    0.00000E+00    0.50000E+00   -0.11704E-02   -0.47937E+01
    0.24414E-03    0.50000E+00   -0.23407E-02   -0.47931E+01
    0.48828E-03    0.50000E+00   -0.35108E-02   -0.47925E+01
    0.73242E-03    0.50000E+00   -0.46807E-02   -0.47919E+01
    0.97656E-03    0.50000E+00   -0.58506E-02   -0.47913E+01
    0.12207E-02    0.49999E+00   -0.70202E-02   -0.47907E+01
    0.14648E-02    0.49999E+00   -0.81898E-02   -0.47901E+01
    0.17090E-02    0.49999E+00   -0.93591E-02   -0.47895E+01
    0.19531E-02    0.49999E+00   -0.10528E-01   -0.47889E+01
    0.21973E-02    0.49999E+00   -0.11697E-01   -0.47883E+01
    0.24414E-02    0.49998E+00   -0.12866E-01   -0.47877E+01
    0.26855E-02    0.49998E+00   -0.14035E-01   -0.47871E+01
    0.29297E-02    0.49998E+00   -0.15204E-01   -0.47864E+01
    0.31738E-02    0.49997E+00   -0.16372E-01   -0.47858E+01
    0.34180E-02    0.49997E+00   -0.17541E-01   -0.47852E+01
    0.36621E-02    0.49996E+00   -0.18709E-01   -0.47846E+01
    0.39062E-02    0.49996E+00   -0.19877E-01   -0.47840E+01
    0.41504E-02    0.49995E+00   -0.21045E-01   -0.47833E+01
    0.43945E-02    0.49995E+00   -0.22212E-01   -0.47827E+01
    0.46387E-02    0.49994E+00   -0.23380E-01   -0.47821E+01
    0.48828E-02    0.49994E+00   -0.24547E-01   -0.47814E+01
    0.51270E-02    0.49993E+00   -0.25715E-01   -0.47808E+01
    0.53711E-02    0.49992E+00   -0.26882E-01   -0.47802E+01
    0.56152E-02    0.49992E+00   -0.28049E-01   -0.47795E+01
    0.58594E-02    0.49991E+00   -0.29216E-01   -0.47789E+01
    0.61035E-02    0.49990E+00   -0.30382E-01   -0.47782E+01
    0.63477E-02    0.49990E+00   -0.31549E-01   -0.47776E+01
    0.65918E-02    0.49989E+00   -0.32715E-01   -0.47769E+01
    0.68359E-02    0.49988E+00   -0.33881E-01   -0.47763E+01
    0.70801E-02    0.49987E+00   -0.35047E-01   -0.47756E+01
    0.73242E-02    0.49986E+00   -0.36213E-01   -0.47749E+01
    0.75684E-02    0.49985E+00   -0.37379E-01   -0.47743E+01
    0.78125E-02    0.49984E+00   -0.38544E-01   -0.47736E+01
    0.80566E-02    0.49984E+00   -0.39709E-01   -0.47730E+01
    0.83008E-02    0.49983E+00   -0.40875E-01   -0.47723E+01
    0.85449E-02    0.49982E+00   -0.42040E-01   -0.47716E+01
    0.87891E-02    0.49980E+00   -0.43204E-01   -0.47709E+01
    0.90332E-02    0.49979E+00   -0.44369E-01   -0.47703E+01
    0.92773E-02    0.49978E+00   -0.45534E-01   -0.47696E+01
    0.95215E-02    0.49977E+00   -0.46698E-01   -0.47689E+01
    0.97656E-02    0.49976E+00   -0.47862E-01   -0.47682E+01
    0.10010E-01    0.49975E+00   -0.49026E-01   -0.47675E+01
    0.10254E-01    0.49974E+00   -0.50190E-01   -0.47668E+01
    0.10498E-01    0.49972E+00   -0.51354E-01   -0.47662E+01
    0.10742E-01    0.49971E+00   -0.52517E-01   -0.47655E+01
    0.10986E-01    0.49970E+00   -0.53681E-01   -0.47648E+01
    0.11230E-01    0.49969E+00   -0.54844E-01   -0.47641E+01
    0.11475E-01    0.49967E+00   -0.56007E-01   -0.47634E+01
    0.11719E-01    0.49966E+00   -0.57170E-01   -0.47627E+01
    0.11963E-01    0.49964E+00   -0.58332E-01   -0.47620E+01
    0.12207E-01    0.49963E+00   -0.59495E-01   -0.47613E+01
    0.12451E-01    0.49961E+00   -0.60657E-01   -0.47605E+01
    0.12695E-01    0.49960E+00   -0.61819E-01   -0.47598E+01
    0.12939E-01    0.49958E+00   -0.62981E-01   -0.47591E+01
    0.13184E-01    0.49957E+00   -0.64143E-01   -0.47584E+01
    0.13428E-01    0.49955E+00   -0.65305E-01   -0.47577E+01
    0.13672E-01    0.49954E+00   -0.66466E-01   -0.47570E+01
    0.13916E-01    0.49952E+00   -0.67627E-01   -0.47562E+01
    0.14160E-01    0.49950E+00   -0.68788E-01   -0.47555E+01
    0.14404E-01    0.49949E+00   -0.69949E-01   -0.47548E+01
    0.14648E-01    0.49947E+00   -0.71110E-01   -0.47540E+01
    0.14893E-01    0.49945E+00   -0.72271E-01   -0.47533E+01
    0.15137E-01    0.49943E+00   -0.73431E-01   -0.47526E+01
    0.15381E-01    0.49942E+00   -0.74591E-01   -0.47518E+01
    0.15625E-01    0.49940E+00   -0.75751E-01   -0.47511E+01
    0.15869E-01    0.49938E+00   -0.76911E-01   -0.47504E+01
    0.16113E-01    0.49936E+00   -0.78071E-01   -0.47496E+01
    0.16357E-01    0.49934E+00   -0.79230E-01   -0.47489E+01
    0.16602E-01    0.49932E+00   -0.80389E-01   -0.47481E+01
    0.16846E-01    0.49930E+00   -0.81548E-01   -0.47474E+01
    0.17090E-01    0.49928E+00   -0.82707E-01   -0.47466E+01
    0.17334E-01    0.49926E+00   -0.83866E-01   -0.47458E+01
    0.17578E-01    0.49924E+00   -0.85025E-01   -0.47451E+01
    0.17822E-01    0.49922E+00   -0.86183E-01   -0.47443E+01
    0.18066E-01    0.49920E+00   -0.87341E-01   -0.47436E+01
    0.18311E-01    0.49918E+00   -0.88499E-01   -0.47428E+01
    0.18555E-01    0.49916E+00   -0.89657E-01   -0.47420E+01
    0.18799E-01    0.49913E+00   -0.90814E-01   -0.47412E+01
    0.19043E-01    0.49911E+00   -0.91972E-01   -0.47405E+01
    0.19287E-01    0.49909E+00   -0.93129E-01   -0.47397E+01
    0.19531E-01    0.49907E+00   -0.94286E-01   -0.47389E+01
    0.19775E-01    0.49904E+00   -0.95443E-01   -0.47381E+01
    0.20020E-01    0.49902E+00   -0.96600E-01   -0.47373E+01
    0.20264E-01    0.49900E+00   -0.97756E-01   -0.47366E+01
    0.20508E-01    0.49897E+00   -0.98912E-01   -0.47358E+01
    0.20752E-01    0.49895E+00   -0.10007E+00   -0.47350E+01
    0.20996E-01    0.49892E+00   -0.10122E+00   -0.47342E+01
    0.21240E-01    0.49890E+00   -0.10238E+00   -0.47334E+01
    0.21484E-01    0.49887E+00   -0.10354E+00   -0.47326E+01
    0.21729E-01    0.49885E+00   -0.10469E+00   -0.47318E+01
    0.21973E-01    0.49882E+00   -0.10585E+00   -0.47310E+01
    0.22217E-01    0.49880E+00   -0.10700E+00   -0.47302E+01
    0.22461E-01    0.49877E+00   -0.10816E+00   -0.47294E+01
    0.22705E-01    0.49874E+00   -0.10931E+00   -0.47286E+01
    0.22949E-01    0.49872E+00   -0.11046E+00   -0.47278E+01
    0.23193E-01    0.49869E+00   -0.11162E+00   -0.47269E+01
    0.23438E-01    0.49866E+00   -0.11277E+00   -0.47261E+01
    0.23682E-01    0.49863E+00   -0.11393E+00   -0.47253E+01
    0.23926E-01    0.49861E+00   -0.11508E+00   -0.47245E+01
    0.24170E-01    0.49858E+00   -0.11623E+00   -0.47237E+01
    0.24414E-01    0.49855E+00   -0.11739E+00   -0.47228E+01
    0.24658E-01    0.49852E+00   -0.11854E+00   -0.47220E+01
    0.24902E-01    0.49849E+00   -0.11969E+00   -0.47212E+01
    0.25146E-01    0.49846E+00   -0.12084E+00   -0.47203E+01
    0.25391E-01    0.49843E+00   -0.12200E+00   -0.47195E+01
    0.25635E-01    0.49840E+00   -0.12315E+00   -0.47187E+01
    0.25879E-01    0.49837E+00   -0.12430E+00   -0.47178E+01
    0.26123E-01    0.49834E+00   -0.12545E+00   -0.47170E+01
    0.26367E-01    0.49831E+00   -0.12660E+00   -0.47161E+01
    0.26611E-01    0.49828E+00   -0.12775E+00   -0.47153E+01
    0.26855E-01    0.49825E+00   -0.12891E+00   -0.47144E+01
    0.27100E-01    0.49822E+00   -0.13006E+00   -0.47136E+01
    0.27344E-01    0.49818E+00   -0.13121E+00   -0.47127E+01
    0.27588E-01    0.49815E+00   -0.13236E+00   -0.47119E+01
    0.27832E-01    0.49812E+00   -0.13351E+00   -0.47110E+01
    0.28076E-01    0.49809E+00   -0.13466E+00   -0.47101E+01
    0.28320E-01    0.49805E+00   -0.13581E+00   -0.47093E+01
    0.28564E-01    0.49802E+00   -0.13696E+00   -0.47084E+01
    0.28809E-01    0.49799E+00   -0.13811E+00   -0.47075E+01
    0.29053E-01    0.49795E+00   -0.13926E+00   -0.47067E+01
